,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
age,0.347,0.014,-0.253,0.006,-0.001,0.060,0.117,0.086,-0.087,0.030,0.083,0.038,0.074,0.003,-0.190,-0.263,0.397,-0.021,-0.017,0.241,-0.052,-0.089,0.073,0.015,-0.007,-0.035,-0.089,-0.165,-0.112,-0.073,0.133,-0.048,0.273,0.024,-0.113,0.067,-0.222,0.045,0.011,0.003,0.196,0.094,-0.138,-0.088,0.122
ed,0.458,-0.364,0.382,0.209,-0.202,-0.031,-0.070,-0.013,-0.144,0.072,-0.063,0.067,0.105,0.193,0.020,0.070,-0.209,0.073,0.006,-0.125,0.031,0.019,-0.009,0.043,0.012,0.022,0.081,0.029,0.106,0.038,-0.035,-0.013,-0.184,0.009,0.029,-0.015,0.109,0.000,-0.023,0.046,-0.076,-0.027,0.101,0.048,-0.097
employ,0.163,0.788,0.311,-0.087,-0.112,0.018,-0.009,0.056,-0.065,-0.033,0.005,0.007,0.017,0.058,-0.001,0.041,0.104,0.124,-0.195,-0.057,-0.093,0.023,-0.160,0.042,-0.153,0.019,0.052,0.060,-0.033,0.040,0.032,0.087,0.073,-0.151,0.020,-0.044,-0.016,-0.017,-0.024,-0.024,-0.032,-0.023,-0.012,0.010,-0.024
lninc,0.209,0.764,0.307,-0.078,-0.092,0.019,0.004,0.052,-0.057,-0.031,0.008,0.006,0.021,0.053,-0.005,0.041,0.099,0.128,-0.216,-0.051,-0.083,0.010,-0.166,0.034,-0.155,0.019,0.059,0.070,-0.048,0.038,0.018,0.102,0.080,-0.148,0.025,-0.041,-0.019,-0.026,-0.022,-0.031,-0.034,-0.018,-0.019,0.008,-0.021
debtinc,0.135,0.776,0.305,-0.093,-0.121,0.017,-0.010,0.060,-0.068,-0.034,0.005,0.007,0.014,0.061,-0.002,0.045,0.108,0.128,-0.191,-0.058,-0.102,0.024,-0.163,0.044,-0.159,0.025,0.057,0.060,-0.034,0.043,0.037,0.092,0.076,-0.167,0.026,-0.040,-0.017,-0.015,-0.021,-0.021,-0.029,-0.022,-0.008,0.009,-0.026
lncreddebt,0.114,0.678,0.277,-0.084,-0.077,-0.004,-0.005,0.017,-0.030,-0.013,-0.029,0.012,0.010,0.054,-0.004,0.020,0.032,0.052,-0.084,-0.042,-0.052,0.013,-0.057,0.039,-0.042,-0.054,0.042,0.051,-0.006,0.027,0.025,0.027,0.026,-0.028,-0.011,0.023,0.018,0.045,-0.026,-0.009,-0.001,0.041,0.036,-0.021,0.035
lnothdebt,0.105,0.688,0.258,-0.078,-0.105,-0.008,0.002,0.030,-0.041,-0.028,0.004,0.010,0.036,0.045,-0.004,0.014,0.056,0.042,-0.081,-0.038,-0.046,0.035,-0.083,0.037,-0.043,-0.004,0.001,0.047,-0.005,0.033,0.041,0.021,-0.011,-0.075,-0.032,-0.009,0.000,0.021,-0.029,-0.011,-0.013,0.013,0.024,-0.007,-0.021
spoused,0.491,0.416,-0.663,0.012,0.015,0.088,0.006,0.012,-0.021,-0.041,-0.005,-0.024,0.006,-0.038,-0.009,-0.094,-0.076,-0.065,-0.042,-0.004,0.036,0.021,-0.002,-0.008,-0.060,0.013,-0.020,-0.059,-0.027,0.022,-0.001,0.033,0.034,0.040,-0.016,-0.005,0.002,-0.007,0.036,0.059,-0.071,-0.012,0.052,0.028,-0.024
reside,0.373,0.272,-0.535,0.054,-0.048,0.065,-0.104,-0.007,0.201,0.290,-0.104,0.208,0.126,0.066,0.096,0.174,0.042,0.021,-0.013,0.012,0.009,-0.013,0.005,0.018,0.001,0.016,-0.001,-0.006,-0.025,0.032,0.002,-0.013,-0.021,0.014,0.048,0.012,0.007,-0.003,0.025,0.000,-0.025,-0.011,0.031,0.018,-0.042
pets,0.369,0.303,-0.562,0.040,-0.032,0.064,-0.043,0.023,0.201,0.315,-0.072,0.178,0.119,0.109,0.092,0.163,0.022,0.030,-0.035,0.035,-0.003,-0.036,0.041,0.054,0.016,0.014,0.032,0.013,-0.034,-0.017,-0.016,0.027,0.013,0.018,0.010,0.014,-0.063,0.012,-0.029,0.029,-0.018,0.028,0.015,0.015,-0.038
address,0.496,0.326,-0.621,0.049,-0.043,-0.157,-0.152,0.013,-0.053,-0.083,0.061,-0.038,0.056,-0.056,-0.073,-0.110,-0.097,0.008,0.057,-0.010,-0.002,0.069,-0.027,-0.002,-0.078,0.017,-0.077,-0.017,0.016,0.025,0.006,0.058,-0.015,0.010,0.032,0.025,0.039,-0.004,0.020,-0.049,-0.050,-0.043,0.065,0.029,-0.028
cars,0.194,0.194,-0.325,0.032,0.028,0.061,-0.050,0.044,-0.041,-0.010,0.006,0.021,0.046,-0.069,0.077,-0.113,-0.068,-0.097,0.020,-0.038,0.061,-0.153,-0.037,-0.036,-0.024,0.013,-0.137,-0.083,-0.099,0.016,0.050,-0.038,-0.019,-0.125,-0.038,-0.159,0.097,-0.280,0.005,0.112,0.062,-0.143,-0.022,-0.148,-0.134
carvalue,0.317,-0.420,0.507,0.222,-0.171,-0.040,-0.100,-0.011,-0.080,-0.019,-0.098,0.022,0.072,0.103,0.006,0.143,-0.077,0.045,0.066,-0.026,-0.038,0.041,0.026,-0.016,0.049,-0.018,0.028,0.084,0.049,-0.086,0.066,-0.048,-0.062,-0.014,0.042,-0.041,0.014,0.020,-0.063,0.006,0.094,-0.007,0.014,-0.005,-0.012
commute,0.295,0.171,-0.304,0.022,-0.038,0.062,-0.070,0.070,-0.024,-0.047,-0.005,-0.159,0.017,-0.138,-0.104,0.050,-0.018,-0.074,0.084,-0.068,-0.276,-0.070,0.075,0.076,0.176,-0.017,0.147,-0.064,0.243,0.016,-0.322,0.150,0.023,-0.053,-0.127,-0.140,-0.051,-0.028,-0.340,0.192,-0.102,0.071,-0.159,0.086,0.081
commutetime,-0.026,-0.256,0.406,0.103,-0.109,-0.013,-0.077,0.011,-0.130,0.090,-0.062,0.106,0.207,-0.049,0.085,0.193,0.030,-0.351,0.231,0.128,-0.169,0.121,-0.057,0.036,-0.155,-0.038,-0.240,-0.082,-0.145,0.000,-0.055,0.188,0.136,0.039,0.064,-0.082,-0.065,-0.158,0.015,-0.064,-0.121,-0.032,0.078,0.017,0.049
total_card_spent,0.035,0.226,-0.428,-0.084,0.072,-0.404,0.071,0.031,0.107,-0.126,0.128,-0.102,-0.142,0.095,-0.113,-0.186,-0.066,0.434,-0.120,-0.054,0.080,-0.045,0.051,-0.004,0.134,0.024,0.135,0.125,0.135,-0.015,0.062,-0.141,-0.167,-0.076,-0.036,0.074,0.027,0.125,-0.040,-0.025,0.121,0.019,-0.035,0.017,-0.069
tenure,-0.396,-0.301,0.499,-0.029,-0.039,-0.324,-0.267,-0.026,0.053,0.100,0.162,0.008,0.080,-0.149,-0.071,0.053,0.049,0.146,-0.009,0.045,0.023,-0.003,-0.019,0.044,0.048,-0.032,-0.017,0.108,-0.025,-0.018,0.061,-0.045,-0.082,-0.040,0.027,0.031,-0.055,0.012,0.030,-0.119,0.081,-0.001,-0.024,-0.027,-0.015
lnlongmon,0.474,0.243,-0.511,0.081,-0.074,-0.026,-0.368,0.002,-0.071,-0.051,0.082,-0.082,0.105,-0.217,-0.138,-0.073,-0.075,-0.053,0.073,-0.076,-0.042,0.035,-0.061,0.020,-0.038,0.014,-0.020,-0.028,0.098,0.047,-0.084,0.097,-0.035,0.006,0.020,0.024,0.041,0.018,-0.055,-0.040,-0.067,-0.031,0.004,0.035,0.031
lnlongten,0.735,-0.311,0.151,0.219,-0.164,0.035,0.169,0.036,-0.185,0.084,0.006,0.036,0.184,0.087,-0.101,0.004,-0.039,0.046,-0.030,0.003,0.013,-0.005,0.051,0.019,-0.009,-0.016,0.029,-0.008,0.024,-0.024,0.055,-0.004,-0.037,0.019,-0.012,-0.015,-0.041,0.018,-0.019,0.064,-0.003,0.003,0.062,-0.006,-0.022
lntollmon,0.411,0.233,0.221,0.338,0.159,-0.044,0.045,-0.021,0.152,0.022,0.041,-0.020,-0.044,-0.032,0.026,-0.012,-0.016,0.023,-0.082,0.045,0.035,-0.047,-0.005,-0.047,0.042,-0.008,0.022,0.089,-0.098,-0.004,-0.073,-0.049,0.014,0.028,0.042,-0.050,0.101,-0.096,0.024,-0.095,-0.005,0.023,-0.065,-0.002,0.044
lntollten,-0.036,0.566,0.033,0.377,0.058,0.017,-0.001,-0.004,-0.053,0.125,-0.018,0.028,0.074,0.021,-0.050,-0.122,-0.259,-0.150,-0.014,0.021,-0.187,0.111,0.022,-0.043,0.047,-0.068,0.059,0.111,-0.036,-0.132,0.028,-0.172,-0.033,0.097,0.049,-0.043,0.056,0.053,0.037,-0.031,0.120,0.070,-0.008,-0.050,0.027
lnequipmon,-0.056,0.684,0.248,0.494,0.028,-0.038,0.016,-0.020,0.065,-0.055,0.015,-0.030,-0.058,-0.058,0.013,0.034,0.108,0.012,0.186,0.030,0.186,-0.089,0.116,-0.004,0.093,0.002,-0.051,-0.112,0.028,0.045,-0.059,0.064,-0.042,0.064,-0.032,0.092,-0.024,-0.004,0.016,0.078,-0.012,0.021,0.045,0.011,-0.009
lnequipten,0.007,0.653,0.251,0.509,0.063,-0.039,0.037,-0.029,0.086,-0.049,0.021,-0.037,-0.057,-0.070,0.007,0.031,0.104,0.009,0.176,0.036,0.197,-0.101,0.111,-0.014,0.096,0.004,-0.045,-0.105,0.017,0.042,-0.071,0.079,-0.038,0.071,-0.032,0.094,-0.026,-0.014,0.020,0.075,-0.016,0.026,0.037,0.009,-0.004
lncardmon,-0.012,0.323,0.014,0.253,0.019,0.016,-0.001,-0.012,-0.013,0.125,-0.047,0.021,-0.017,0.042,-0.098,-0.094,-0.216,-0.201,0.067,-0.037,-0.368,0.011,0.149,-0.364,0.168,-0.201,0.339,-0.026,-0.006,-0.058,0.207,0.086,-0.054,-0.141,-0.034,0.051,-0.153,-0.006,0.113,-0.129,0.032,-0.115,-0.072,-0.041,-0.059
lncardten,0.023,0.320,0.032,0.203,0.001,0.023,-0.007,-0.021,-0.050,0.030,0.001,0.015,0.126,-0.018,-0.021,-0.074,-0.099,-0.001,-0.145,-0.140,0.050,0.209,-0.060,0.048,-0.040,-0.105,-0.242,0.139,-0.044,-0.144,-0.086,-0.326,0.017,0.375,0.069,-0.168,0.100,0.056,-0.079,-0.046,0.097,0.196,0.104,-0.052,0.152
lnwiremon,-0.322,0.352,0.022,0.151,-0.118,-0.042,-0.053,0.049,-0.083,-0.052,-0.064,0.018,0.037,0.040,0.001,0.048,0.033,-0.007,0.082,0.006,-0.059,0.061,0.075,0.063,0.039,0.023,-0.098,-0.104,0.070,0.006,0.064,-0.112,-0.075,0.012,0.014,0.020,0.032,0.000,-0.021,0.048,0.082,-0.036,0.039,0.016,0.044
lnwireten,-0.082,0.657,0.231,0.513,0.029,-0.039,0.016,-0.023,0.064,-0.056,0.014,-0.031,-0.062,-0.062,0.013,0.033,0.106,0.011,0.200,0.034,0.191,-0.093,0.126,-0.006,0.099,0.006,-0.051,-0.117,0.028,0.046,-0.061,0.068,-0.047,0.065,-0.033,0.100,-0.023,-0.003,0.019,0.082,-0.008,0.026,0.049,0.011,-0.009
region_2.0,-0.052,0.157,0.067,0.140,-0.034,0.001,0.016,-0.002,0.031,-0.033,0.016,-0.067,-0.047,0.018,-0.001,-0.027,0.016,0.049,-0.016,0.135,-0.075,-0.083,-0.024,-0.060,-0.175,-0.044,0.056,0.033,0.220,-0.049,-0.020,-0.097,-0.108,0.060,0.608,0.270,-0.165,-0.260,0.159,0.287,-0.057,-0.045,-0.103,-0.078,0.047
region_3.0,-0.035,0.211,0.065,0.169,-0.005,-0.009,0.050,-0.013,0.017,0.031,-0.025,0.013,-0.029,-0.061,0.012,-0.035,-0.143,-0.032,0.192,-0.012,0.216,-0.184,0.112,-0.051,-0.018,0.111,0.083,-0.165,-0.080,-0.088,0.036,-0.058,-0.061,-0.397,0.017,-0.268,0.151,0.144,-0.004,-0.300,-0.012,0.217,0.215,0.106,0.102
region_4.0,-0.034,0.399,0.141,0.277,0.018,-0.016,-0.051,0.019,-0.014,-0.064,0.015,0.013,0.060,0.001,0.036,0.055,0.121,0.013,-0.125,-0.026,-0.011,0.156,0.025,0.032,0.066,-0.041,-0.154,-0.034,0.025,0.017,-0.006,-0.120,0.117,0.211,-0.263,-0.162,-0.082,0.079,-0.090,-0.051,-0.025,-0.326,-0.227,0.066,-0.157
region_5.0,-0.079,0.536,0.185,0.419,0.000,-0.015,0.022,-0.026,0.005,-0.031,0.005,-0.017,-0.012,-0.005,0.027,0.017,0.036,-0.017,0.038,0.013,0.041,0.007,0.032,0.015,0.011,0.014,0.015,-0.009,0.016,-0.036,0.001,-0.038,-0.005,-0.004,0.014,-0.021,0.033,0.045,0.035,-0.030,0.003,0.014,-0.050,0.024,0.025
townsize_2.0,0.007,0.149,0.004,0.057,0.002,0.005,0.002,-0.033,0.025,0.021,-0.002,0.033,-0.021,-0.002,-0.015,0.021,-0.062,-0.066,-0.036,0.026,-0.085,-0.015,-0.115,-0.101,0.108,-0.039,-0.130,0.058,0.055,-0.067,0.186,-0.013,-0.106,0.121,-0.016,0.099,0.022,-0.140,0.025,0.023,0.016,0.105,0.056,0.017,-0.131
townsize_3.0,0.034,0.012,0.018,0.048,0.006,-0.006,0.000,0.010,0.024,-0.015,0.004,0.014,-0.046,0.003,0.019,-0.013,-0.036,-0.024,-0.060,0.069,0.000,0.075,-0.021,-0.065,0.087,-0.029,-0.026,0.142,0.133,-0.053,-0.186,-0.163,-0.034,0.055,-0.094,0.025,-0.063,-0.079,-0.289,-0.037,-0.039,-0.195,0.229,-0.191,-0.061
townsize_4.0,0.309,0.434,0.192,-0.684,-0.158,0.008,-0.022,-0.022,-0.123,-0.002,-0.021,0.024,0.073,0.040,-0.022,0.019,-0.102,-0.061,0.075,0.080,0.151,-0.092,0.159,-0.047,0.137,-0.040,-0.001,-0.004,-0.033,-0.057,-0.066,-0.036,-0.035,0.113,0.015,-0.004,0.000,-0.036,0.026,-0.013,-0.013,0.024,-0.034,-0.004,0.005
townsize_5.0,0.367,0.405,0.189,-0.655,-0.131,0.008,-0.005,-0.027,-0.115,0.001,-0.020,0.018,0.076,0.036,-0.019,0.016,-0.111,-0.059,0.054,0.092,0.169,-0.105,0.164,-0.058,0.145,-0.047,0.006,0.003,-0.053,-0.070,-0.084,-0.026,-0.030,0.125,0.014,-0.008,-0.003,-0.051,0.026,-0.026,-0.022,0.025,-0.044,-0.001,0.013
gender_1.0,-0.039,-0.224,-0.041,-0.228,-0.021,-0.013,-0.031,0.076,0.091,-0.120,-0.002,-0.010,-0.066,0.024,0.054,0.134,0.402,0.250,0.020,-0.293,0.138,-0.126,-0.040,-0.164,-0.047,-0.141,-0.168,-0.153,0.059,0.133,-0.106,0.099,0.003,0.099,0.060,0.053,0.109,-0.111,-0.042,-0.017,-0.045,0.123,0.093,0.025,-0.043
agecat_3.0,0.251,0.432,0.185,-0.687,-0.170,0.009,-0.019,-0.019,-0.129,-0.001,-0.018,0.022,0.072,0.043,-0.023,0.022,-0.106,-0.070,0.096,0.084,0.152,-0.087,0.175,-0.044,0.146,-0.039,-0.005,-0.011,-0.029,-0.058,-0.066,-0.044,-0.041,0.115,0.014,-0.002,-0.002,-0.029,0.027,-0.007,-0.008,0.025,-0.035,-0.002,0.003
agecat_4.0,0.217,0.401,0.167,-0.551,-0.132,0.018,-0.037,-0.007,-0.054,0.013,-0.016,0.005,0.045,0.026,-0.022,0.002,-0.031,-0.045,0.028,-0.001,-0.007,-0.011,0.032,0.018,0.045,0.013,0.036,0.008,0.038,-0.018,-0.015,0.003,-0.006,0.022,-0.001,0.062,-0.010,-0.017,-0.006,-0.004,0.014,-0.005,-0.014,-0.020,0.042
agecat_5.0,0.039,-0.067,-0.021,-0.167,-0.016,-0.004,-0.023,-0.015,-0.013,0.023,0.012,0.047,-0.038,0.015,-0.080,-0.007,0.158,-0.024,-0.005,0.024,0.080,0.029,0.050,-0.053,-0.064,-0.033,0.046,-0.019,0.066,0.049,-0.013,-0.035,-0.035,-0.011,0.017,-0.080,0.009,0.175,-0.023,-0.016,-0.079,-0.249,0.097,-0.112,-0.004
agecat_6.0,0.801,-0.208,0.169,0.114,0.238,-0.038,0.093,-0.055,0.159,0.037,0.036,-0.026,-0.041,-0.052,0.011,-0.054,-0.033,0.013,-0.085,0.021,0.055,-0.049,-0.014,-0.045,-0.002,-0.011,0.023,0.050,-0.088,-0.016,-0.079,0.057,0.029,0.030,0.007,-0.034,-0.015,-0.074,-0.003,-0.040,-0.045,-0.013,-0.050,0.003,0.043
edcat_2.0,0.735,-0.198,0.168,0.115,0.247,-0.042,0.031,-0.053,0.167,0.022,0.031,-0.026,-0.053,-0.043,0.019,-0.052,-0.030,0.037,-0.098,0.008,0.070,-0.076,-0.030,-0.063,0.012,-0.025,0.022,0.049,-0.095,-0.020,-0.109,0.051,0.048,0.024,0.012,-0.030,0.019,-0.099,0.007,-0.063,-0.051,0.004,-0.076,0.011,0.053
edcat_3.0,0.772,-0.188,0.156,0.112,0.271,-0.032,0.098,-0.061,0.173,0.037,0.035,-0.037,-0.036,-0.063,0.006,-0.051,-0.035,0.020,-0.116,0.025,0.068,-0.072,-0.021,-0.066,0.005,-0.023,0.034,0.057,-0.110,-0.030,-0.106,0.067,0.044,0.042,0.003,-0.042,-0.010,-0.095,0.003,-0.056,-0.053,-0.003,-0.065,0.001,0.055
edcat_4.0,-0.136,0.039,0.055,-0.017,0.101,-0.002,0.021,0.015,-0.020,0.051,0.049,0.039,-0.010,0.064,-0.034,-0.062,-0.194,-0.022,0.201,-0.032,0.016,-0.354,-0.264,-0.198,0.023,0.292,0.005,0.227,0.008,0.141,-0.077,0.004,0.308,0.160,0.079,-0.001,-0.138,-0.012,-0.067,-0.149,0.138,-0.012,-0.067,0.188,-0.204
edcat_5.0,0.535,-0.145,0.127,0.065,0.187,-0.051,0.075,-0.050,0.146,0.015,0.033,-0.018,-0.066,-0.044,0.016,-0.053,-0.015,-0.002,-0.117,0.024,0.065,-0.074,-0.018,-0.068,-0.005,-0.022,0.008,0.078,-0.051,-0.026,-0.102,0.046,0.030,0.040,0.007,0.056,0.056,-0.086,-0.063,-0.137,-0.055,-0.025,-0.084,0.012,0.055
jobcat_2.0,0.096,0.100,0.080,-0.048,0.789,-0.031,-0.148,-0.017,-0.151,-0.133,-0.280,0.037,0.316,0.057,-0.076,0.040,0.013,0.034,-0.005,0.012,-0.038,0.007,0.036,0.046,0.011,-0.010,0.039,-0.024,0.032,0.004,0.046,-0.029,-0.048,-0.017,0.005,-0.012,-0.018,0.003,0.004,0.028,0.002,0.020,0.029,-0.034,-0.005
jobcat_3.0,-0.192,0.115,0.018,-0.179,0.680,-0.026,-0.222,-0.025,-0.044,-0.139,-0.237,0.054,0.145,0.029,-0.006,0.046,0.067,0.014,0.019,0.004,-0.009,0.000,-0.011,0.015,0.024,0.001,0.019,-0.039,0.025,0.009,0.010,-0.031,-0.009,-0.029,0.028,0.012,0.023,-0.003,0.017,-0.016,-0.004,0.020,0.013,0.006,-0.062
jobcat_4.0,0.100,0.022,0.078,-0.104,0.799,-0.040,-0.150,-0.016,-0.142,-0.149,-0.273,0.039,0.304,0.052,-0.063,0.056,0.049,0.058,-0.002,0.005,-0.011,-0.011,0.034,0.050,0.002,0.003,0.030,-0.036,0.034,0.024,0.042,-0.003,-0.044,-0.036,0.007,-0.001,-0.020,0.000,-0.001,0.028,-0.012,0.016,0.029,-0.029,-0.019
jobcat_5.0,-0.025,-0.003,-0.006,0.011,0.024,-0.024,-0.002,-0.009,-0.010,0.019,0.012,-0.022,-0.001,0.008,0.009,0.009,0.064,0.039,-0.042,0.067,0.020,0.105,0.115,-0.039,-0.054,0.013,0.056,0.015,0.032,-0.069,-0.020,0.028,0.017,0.144,0.016,-0.059,-0.242,0.278,-0.042,0.128,-0.191,0.100,0.295,0.098,-0.248
jobcat_6.0,0.027,0.038,-0.159,-0.005,-0.048,-0.769,0.065,-0.028,-0.034,-0.088,0.104,0.024,0.063,0.111,-0.040,0.061,-0.055,0.124,0.133,0.134,-0.134,0.038,0.023,0.030,0.007,-0.031,-0.133,0.018,-0.039,-0.024,-0.016,0.083,0.035,-0.022,0.022,-0.048,-0.084,-0.068,-0.034,-0.094,-0.042,0.012,0.045,-0.002,0.023
union_1.0,-0.013,-0.004,0.116,-0.015,0.078,0.862,-0.102,0.108,0.102,0.017,0.048,-0.054,-0.044,0.006,-0.037,-0.130,-0.043,0.194,0.041,0.046,0.007,0.046,0.035,0.021,0.082,0.024,-0.088,0.069,0.060,0.005,0.071,0.005,-0.067,-0.046,0.002,0.037,-0.014,0.012,-0.017,-0.060,-0.013,0.002,0.023,0.025,-0.045
empcat_2.0,-0.019,-0.044,0.084,0.007,0.014,0.313,-0.047,-0.057,-0.028,0.033,0.012,-0.062,-0.017,-0.071,0.029,0.034,0.066,-0.242,-0.208,-0.182,0.209,0.099,-0.003,-0.008,-0.049,0.189,0.395,-0.201,-0.171,-0.009,-0.122,-0.197,-0.014,-0.013,-0.049,0.319,-0.050,-0.031,-0.174,-0.040,0.130,-0.117,0.103,0.003,-0.072
empcat_3.0,-0.022,0.017,0.057,-0.006,0.100,0.557,-0.065,0.137,0.141,-0.019,0.171,-0.067,0.030,0.122,-0.004,-0.148,-0.034,0.047,-0.004,0.101,-0.030,-0.046,0.006,0.083,0.281,-0.046,-0.336,0.202,0.241,0.008,0.265,0.137,-0.005,-0.094,0.064,-0.052,-0.021,-0.007,-0.025,-0.118,-0.154,0.064,0.044,0.036,-0.035
empcat_4.0,0.023,0.006,0.041,-0.026,-0.023,0.373,-0.039,0.036,0.001,0.006,-0.134,0.053,-0.104,-0.097,-0.120,-0.014,-0.107,0.517,0.274,0.140,-0.135,0.133,0.085,-0.053,-0.191,-0.017,-0.009,-0.038,-0.164,-0.017,-0.163,-0.019,-0.085,0.040,-0.056,-0.032,-0.022,-0.023,0.083,0.024,0.066,-0.014,-0.032,-0.010,0.001
empcat_5.0,0.016,-0.004,0.042,-0.015,-0.027,0.184,-0.042,0.010,0.026,-0.003,-0.095,0.077,-0.057,-0.079,-0.120,0.000,-0.179,0.470,0.256,0.089,-0.157,0.133,0.042,-0.057,-0.194,0.008,0.048,-0.064,-0.190,-0.023,-0.248,-0.014,-0.015,0.082,-0.059,-0.048,0.022,-0.051,0.047,-0.036,0.061,-0.112,-0.061,-0.005,0.039
retire_1.0,-0.416,0.158,0.033,-0.066,0.114,-0.066,-0.297,-0.087,0.188,0.042,-0.072,0.011,-0.237,0.187,0.180,-0.244,-0.131,-0.060,-0.129,0.030,-0.048,0.027,0.078,-0.017,-0.066,-0.020,-0.013,-0.059,-0.118,-0.049,-0.020,0.098,0.003,0.134,-0.063,-0.125,-0.064,-0.039,-0.024,0.045,-0.091,-0.024,0.043,-0.004,0.049
