,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
inccat_2.0,0.637,-0.228,0.010,0.113,-0.183,0.004,-0.328,0.027,-0.008,-0.220,-0.130,-0.037,-0.066,0.077,0.080,0.112,-0.031,0.044,-0.012,-0.010,0.085,0.026,0.029,-0.108,-0.016,-0.008,-0.019,-0.024,-0.051,-0.100,0.127,-0.016,0.068,-0.110,0.021,-0.004,-0.119,0.034,-0.114,0.130,0.132,0.099,-0.021,0.107,-0.016
inccat_3.0,0.408,0.214,-0.359,0.059,-0.086,0.003,-0.382,-0.063,-0.060,0.002,0.073,0.068,0.097,-0.147,-0.061,-0.133,-0.038,-0.042,-0.014,-0.008,0.190,0.059,-0.097,-0.049,-0.174,0.010,-0.130,-0.017,-0.109,0.036,0.178,-0.031,0.006,0.064,0.108,0.094,0.084,0.009,0.248,-0.150,0.012,-0.083,0.130,-0.036,-0.066
inccat_4.0,-0.397,0.109,0.044,-0.076,0.030,-0.078,-0.275,-0.080,0.171,-0.012,-0.106,0.014,-0.252,0.170,0.117,-0.294,-0.043,-0.110,-0.062,0.092,-0.086,0.004,-0.007,-0.030,0.006,-0.032,0.076,0.046,-0.115,-0.035,-0.117,0.079,-0.071,0.044,0.023,-0.078,0.088,-0.082,-0.029,0.093,-0.263,-0.051,0.150,0.032,0.001
inccat_5.0,0.228,0.002,-0.175,0.016,-0.021,0.096,0.223,0.017,-0.058,-0.024,0.031,-0.058,0.123,-0.205,-0.228,0.066,0.460,-0.075,0.105,0.206,-0.070,0.063,-0.130,-0.185,0.109,0.014,0.117,0.222,-0.169,-0.228,-0.035,-0.093,-0.075,-0.053,0.128,-0.162,0.009,0.015,-0.033,0.035,0.088,0.040,0.120,0.094,-0.020
default_1.0,0.046,0.083,-0.019,0.018,0.016,-0.013,-0.045,0.031,-0.024,-0.021,-0.013,-0.013,0.040,0.000,0.010,-0.094,-0.020,-0.032,-0.035,0.033,-0.043,-0.021,-0.004,0.021,-0.038,0.092,-0.054,0.168,0.076,-0.056,-0.023,-0.001,-0.106,0.143,0.127,0.155,-0.007,0.041,-0.358,0.063,0.167,0.092,0.007,-0.026,0.137
jobsat_2.0,-0.109,0.184,-0.203,-0.063,0.106,0.062,0.397,-0.013,0.058,-0.076,0.045,-0.155,0.089,-0.345,0.016,0.395,-0.221,-0.022,0.000,-0.136,0.060,0.088,-0.050,-0.070,-0.015,-0.016,0.020,0.208,0.032,0.028,-0.038,0.059,-0.115,-0.066,0.124,-0.048,0.073,-0.036,0.006,0.005,-0.133,-0.068,0.098,0.030,-0.051
jobsat_3.0,0.089,-0.024,0.005,0.006,-0.079,0.034,-0.161,0.018,0.097,-0.126,-0.086,-0.084,-0.107,-0.082,0.084,0.117,-0.055,-0.037,-0.224,0.097,-0.203,-0.116,-0.011,0.052,-0.094,0.133,0.029,-0.189,0.263,-0.070,-0.172,-0.113,0.015,0.007,-0.052,-0.065,-0.214,-0.083,0.237,-0.198,0.064,0.292,0.099,-0.074,-0.016
jobsat_4.0,-0.013,0.027,-0.020,-0.047,0.024,0.044,0.282,0.024,-0.020,0.026,0.055,-0.045,0.025,-0.177,-0.013,0.118,-0.050,0.044,-0.271,0.332,-0.199,-0.195,-0.073,0.023,0.019,0.052,0.028,-0.288,-0.104,0.198,0.195,0.076,-0.282,0.272,0.052,-0.082,0.153,-0.034,-0.137,-0.093,-0.051,-0.072,0.078,0.169,0.114
jobsat_5.0,0.205,-0.027,-0.103,0.039,-0.013,0.030,0.271,0.029,-0.051,-0.048,0.003,-0.018,0.015,0.021,0.033,-0.025,0.193,-0.088,0.145,-0.060,-0.024,0.072,0.055,0.298,0.137,-0.083,0.096,0.242,0.135,0.022,-0.266,-0.031,0.030,0.016,-0.033,0.044,0.033,0.017,0.342,-0.244,-0.135,-0.110,-0.046,-0.289,-0.158
marital_1.0,0.090,0.106,-0.186,0.010,0.080,0.096,0.525,0.074,-0.067,-0.142,-0.249,0.072,-0.156,0.415,0.164,-0.019,-0.015,-0.065,0.086,-0.039,0.028,0.111,-0.062,-0.069,-0.098,0.066,-0.096,-0.043,-0.051,-0.006,0.057,-0.064,0.006,0.007,0.075,0.072,0.062,-0.015,-0.008,-0.089,0.054,-0.003,0.050,0.013,0.025
homeown_1.0,-0.149,0.135,-0.102,-0.042,0.061,0.040,0.268,-0.017,0.108,-0.067,-0.001,-0.127,0.124,-0.212,0.122,0.339,-0.415,0.051,-0.078,-0.188,0.107,0.042,0.128,0.085,-0.133,-0.024,-0.127,-0.092,0.067,0.063,0.180,0.093,0.079,0.077,-0.091,0.056,-0.231,0.005,-0.019,-0.062,0.127,-0.024,-0.142,-0.121,0.070
hometype_2.0,0.062,0.148,-0.224,-0.034,0.089,-0.024,0.630,0.068,-0.002,-0.122,-0.180,0.048,-0.150,0.412,0.158,-0.023,-0.033,0.019,0.021,0.067,-0.052,0.030,0.077,-0.041,-0.018,0.016,-0.030,-0.043,-0.041,-0.036,0.019,-0.015,0.070,-0.003,-0.030,-0.050,0.001,-0.037,-0.015,0.092,-0.016,0.019,0.055,0.033,-0.038
hometype_3.0,-0.019,-0.026,0.045,-0.024,0.021,-0.348,-0.048,0.792,0.087,0.169,-0.157,-0.243,-0.013,-0.007,-0.083,-0.037,-0.048,-0.002,0.031,0.046,0.038,0.070,0.004,0.000,-0.027,0.018,-0.049,0.019,-0.033,-0.015,0.032,0.002,-0.073,0.028,-0.032,0.048,0.035,-0.014,0.001,-0.067,0.020,-0.038,-0.039,0.032,-0.062
hometype_4.0,0.033,0.038,-0.131,0.027,-0.040,-0.022,0.057,-0.800,-0.094,-0.226,0.237,0.244,0.043,0.058,0.048,0.017,0.013,0.134,0.036,0.001,-0.098,-0.021,-0.001,0.025,0.033,-0.026,-0.011,0.032,0.048,0.001,-0.019,0.013,0.028,-0.070,0.050,-0.045,-0.062,0.007,-0.027,-0.003,-0.002,0.033,0.070,-0.004,0.039
addresscat_2.0,0.014,0.012,0.020,-0.010,-0.014,-0.051,-0.003,0.451,0.041,0.104,-0.122,-0.115,-0.010,-0.026,-0.072,-0.019,0.008,-0.013,0.028,-0.016,0.116,-0.003,-0.026,-0.061,-0.009,0.040,0.085,0.058,0.020,0.077,-0.060,0.069,0.042,-0.047,0.103,-0.116,-0.159,0.054,0.058,0.083,-0.080,0.031,0.188,-0.147,0.209
addresscat_3.0,0.755,-0.245,0.111,0.206,-0.023,0.009,0.117,0.051,-0.230,0.149,0.085,0.076,0.092,0.121,-0.093,-0.062,-0.036,0.062,-0.066,-0.017,0.033,-0.026,0.044,0.010,-0.001,-0.014,0.001,-0.028,0.048,0.029,-0.007,0.013,-0.016,-0.001,-0.010,0.004,0.003,0.013,0.024,0.054,-0.044,0.001,0.041,0.002,-0.031
addresscat_4.0,0.635,0.089,0.292,-0.302,0.119,-0.092,0.068,-0.067,0.312,0.085,0.057,-0.016,-0.129,-0.122,0.058,-0.083,0.040,-0.086,0.194,-0.059,-0.149,0.141,-0.062,0.037,-0.040,0.064,-0.085,-0.096,0.115,0.055,0.099,-0.090,-0.041,-0.036,-0.023,0.025,-0.003,0.100,0.001,0.075,0.079,-0.034,0.073,0.013,-0.021
addresscat_5.0,0.724,0.027,0.284,-0.232,0.166,-0.089,0.093,-0.078,0.319,0.086,0.059,-0.020,-0.123,-0.129,0.057,-0.086,0.027,-0.078,0.149,-0.047,-0.122,0.115,-0.057,0.016,-0.037,0.050,-0.070,-0.072,0.081,0.033,0.071,-0.065,-0.033,-0.024,-0.021,0.015,-0.006,0.073,-0.001,0.057,0.063,-0.035,0.052,0.008,-0.007
carown_0.0,0.582,-0.244,0.187,0.179,-0.032,-0.048,-0.080,0.056,-0.216,0.161,0.066,0.134,-0.002,0.268,-0.006,-0.177,-0.137,0.084,-0.085,-0.074,0.039,-0.081,0.075,0.092,-0.028,-0.015,-0.042,-0.136,0.123,0.138,-0.023,0.017,0.030,0.001,-0.062,0.094,0.056,0.018,0.044,0.034,-0.092,-0.003,-0.011,-0.016,-0.032
carown_1.0,0.595,0.092,0.284,-0.313,0.123,-0.090,0.078,-0.078,0.321,0.094,0.065,-0.014,-0.136,-0.138,0.059,-0.080,0.044,-0.101,0.209,-0.071,-0.157,0.146,-0.055,0.031,-0.044,0.062,-0.093,-0.100,0.125,0.040,0.107,-0.086,-0.044,-0.036,-0.021,0.024,0.000,0.109,-0.001,0.078,0.084,-0.039,0.077,0.001,-0.024
cartype_0.0,-0.029,0.061,0.010,0.050,0.059,-0.012,0.028,-0.020,-0.060,0.032,0.049,-0.003,0.019,-0.027,0.068,-0.039,-0.191,-0.087,0.047,0.448,0.125,-0.032,-0.080,0.528,-0.094,0.411,-0.006,0.120,-0.030,-0.023,-0.090,-0.045,0.012,-0.182,-0.009,0.027,0.098,0.091,0.003,0.215,0.021,-0.040,-0.095,0.034,-0.022
cartype_1.0,0.141,0.122,-0.095,-0.041,0.349,0.021,-0.124,0.099,-0.424,0.215,0.291,0.113,-0.443,-0.017,0.081,0.216,0.019,-0.027,-0.010,0.023,-0.008,0.060,0.046,-0.031,0.000,0.000,-0.038,-0.002,-0.010,-0.014,0.002,0.024,-0.035,-0.011,0.053,0.017,-0.044,0.041,0.000,-0.018,0.001,0.001,-0.002,-0.027,0.040
carcatvalue_1.0,-0.128,-0.103,0.103,0.036,-0.336,-0.006,0.109,-0.091,0.431,-0.215,-0.298,-0.122,0.486,0.025,-0.086,-0.227,-0.018,0.005,0.001,-0.012,0.007,-0.056,-0.019,0.035,0.010,0.011,0.026,-0.018,0.017,-0.004,0.013,0.009,0.034,0.014,-0.035,0.006,0.038,-0.038,-0.012,0.024,-0.019,-0.015,-0.014,0.032,-0.035
carcatvalue_2.0,0.009,0.049,-0.036,-0.031,0.188,-0.006,-0.016,0.109,-0.212,0.124,0.186,0.109,-0.272,-0.062,0.053,0.176,0.029,-0.063,0.095,-0.023,0.025,0.042,-0.015,0.065,-0.090,-0.187,0.003,0.118,0.081,-0.016,0.038,-0.249,-0.049,-0.041,-0.176,-0.052,-0.027,-0.221,0.001,0.052,-0.057,0.165,-0.121,0.272,-0.033
carcatvalue_3.0,0.010,-0.009,0.050,0.028,0.094,0.010,-0.030,0.004,-0.108,0.067,0.054,0.035,-0.149,0.008,0.029,0.114,-0.042,0.064,-0.056,0.018,-0.077,-0.056,0.038,-0.109,0.174,0.188,-0.081,-0.087,-0.016,0.014,-0.062,0.272,0.106,0.075,0.270,-0.083,0.085,0.343,-0.095,-0.040,0.176,-0.118,0.033,-0.411,0.058
carbought_0.0,0.019,-0.002,-0.013,0.012,-0.036,-0.023,0.017,0.128,-0.171,0.023,0.085,0.003,0.180,-0.199,0.610,-0.213,0.047,0.134,0.094,-0.001,-0.005,-0.075,-0.098,-0.068,0.082,-0.026,0.014,-0.041,-0.056,-0.057,0.050,-0.042,-0.109,-0.126,-0.050,-0.104,-0.013,-0.178,-0.145,0.076,0.053,0.013,-0.040,-0.273,-0.105
carbought_1.0,0.006,-0.022,0.002,-0.008,0.041,0.004,0.032,0.045,-0.111,0.042,0.031,-0.050,0.104,-0.056,0.195,-0.060,0.007,0.010,-0.013,0.038,-0.048,0.031,0.012,-0.050,-0.071,-0.020,0.077,0.023,0.096,0.013,-0.114,0.212,0.069,0.224,0.035,-0.044,-0.007,0.226,0.160,0.053,0.141,-0.043,0.125,0.340,-0.286
carbuy_1.0,0.005,0.006,-0.015,-0.019,0.032,-0.021,0.035,0.017,-0.067,0.016,-0.012,-0.039,0.134,-0.071,0.291,-0.109,0.048,0.076,0.020,0.011,-0.036,0.173,0.127,-0.034,-0.015,0.073,0.121,0.060,0.101,0.015,-0.005,-0.049,0.170,0.035,0.044,0.298,-0.013,0.127,0.079,-0.192,-0.200,-0.027,-0.026,0.253,0.409
commutecat_2.0,-0.011,0.013,-0.005,0.010,0.007,0.028,-0.035,-0.091,0.221,-0.044,-0.086,0.042,-0.260,0.224,-0.722,0.254,-0.050,-0.182,-0.068,-0.006,0.052,-0.041,0.008,0.109,-0.049,-0.022,-0.077,-0.011,-0.012,0.046,0.010,-0.003,-0.010,-0.010,0.010,-0.038,0.021,-0.025,0.020,0.029,0.026,-0.036,-0.033,-0.030,-0.025
commutecat_3.0,0.764,-0.285,-0.002,0.129,-0.197,0.023,-0.162,0.027,-0.026,-0.208,-0.122,-0.055,-0.051,0.054,0.098,0.152,-0.022,0.031,-0.043,0.030,0.061,0.017,0.046,0.001,0.009,-0.023,0.025,0.030,-0.027,-0.050,0.077,0.005,0.013,-0.040,0.016,-0.019,-0.076,0.036,0.003,0.033,0.034,0.034,0.011,0.027,-0.049
commutecat_4.0,-0.294,0.085,0.002,-0.059,0.150,0.002,0.087,-0.082,0.059,0.238,0.086,-0.007,0.106,0.014,-0.117,-0.124,-0.168,-0.009,0.048,-0.223,0.201,0.120,0.055,-0.153,-0.202,-0.009,-0.117,0.157,-0.047,-0.153,-0.065,0.108,0.189,-0.171,-0.042,-0.035,-0.190,-0.013,-0.051,0.261,-0.040,0.049,0.068,-0.046,0.083
commutecat_5.0,-0.317,0.206,-0.157,-0.054,-0.005,-0.062,-0.206,-0.062,0.263,0.278,-0.072,0.217,0.046,0.107,0.110,0.092,0.069,0.010,0.059,-0.043,0.010,0.012,-0.018,-0.024,0.053,0.017,0.000,-0.008,0.056,0.034,-0.074,-0.110,-0.030,-0.063,0.055,0.012,0.118,-0.010,0.009,-0.067,0.081,-0.053,-0.080,0.035,0.078
telecommute_1.0,0.325,-0.048,-0.096,0.076,-0.119,0.029,-0.073,-0.009,0.009,-0.178,-0.024,0.020,-0.019,0.044,0.020,0.139,0.066,0.023,0.136,0.061,0.039,0.052,-0.064,-0.035,-0.056,0.143,0.200,0.085,-0.037,0.242,0.261,-0.144,-0.152,0.166,-0.209,-0.131,-0.159,0.019,0.040,0.089,-0.281,0.034,0.054,-0.233,0.211
reason_2.0,0.070,0.043,-0.187,0.044,-0.066,0.013,-0.090,0.010,0.350,0.524,-0.126,0.316,0.179,0.193,0.177,0.370,0.134,0.121,-0.003,0.061,-0.033,-0.066,0.045,0.065,0.094,0.014,0.052,0.062,-0.010,-0.033,-0.018,-0.012,-0.035,-0.020,0.037,0.014,-0.073,0.015,-0.064,-0.023,0.039,0.044,-0.031,-0.003,-0.029
reason_3.0,0.035,0.002,-0.024,0.000,0.014,0.010,-0.007,0.012,-0.002,0.073,-0.061,0.014,-0.148,-0.108,-0.037,-0.107,0.111,0.088,0.124,-0.313,-0.036,-0.070,0.243,0.441,-0.010,0.062,0.233,0.062,-0.017,-0.174,0.280,0.094,0.184,0.209,0.187,-0.188,0.016,-0.197,-0.120,-0.092,-0.014,-0.007,0.083,0.019,0.032
reason_4.0,-0.272,-0.009,0.131,-0.007,0.074,-0.040,0.222,-0.002,-0.131,0.351,0.211,0.158,0.250,-0.002,-0.273,-0.173,0.035,0.083,0.064,-0.148,-0.007,-0.055,0.010,-0.101,-0.108,0.077,-0.017,-0.116,0.059,0.050,0.050,-0.060,-0.037,-0.002,-0.041,0.032,0.115,-0.055,-0.098,0.084,-0.104,-0.025,0.051,0.001,0.004
reason_9.0,0.102,-0.029,-0.081,0.001,0.012,0.033,-0.060,-0.026,0.005,-0.131,-0.075,-0.002,-0.083,0.132,0.128,-0.079,0.057,-0.105,0.057,-0.008,0.223,-0.007,-0.128,0.173,-0.028,-0.244,-0.009,0.213,-0.074,0.077,-0.062,0.209,-0.338,-0.019,-0.014,-0.111,-0.318,-0.009,0.002,-0.080,0.359,-0.201,0.084,0.132,0.170
churn_1.0,0.040,-0.016,-0.002,0.003,-0.022,-0.009,-0.040,-0.015,0.102,-0.114,-0.047,-0.084,-0.082,-0.050,0.070,0.002,-0.003,-0.082,0.060,0.052,0.018,0.091,0.049,0.023,-0.171,-0.131,-0.019,-0.021,-0.248,0.031,-0.001,-0.108,-0.016,-0.004,0.215,0.055,0.011,0.254,-0.246,-0.128,-0.256,0.318,-0.287,-0.158,-0.340
tollfree_1.0,0.188,-0.042,-0.016,0.010,-0.039,-0.060,-0.199,0.007,0.034,-0.207,-0.080,-0.086,-0.114,-0.039,0.093,0.263,-0.003,0.094,0.022,0.049,0.019,0.124,0.094,-0.156,0.264,0.099,-0.004,0.145,-0.123,-0.139,0.234,-0.005,0.305,-0.029,-0.006,0.074,0.310,-0.010,0.069,0.243,-0.052,-0.189,-0.034,0.083,0.054
equip_1.0,0.008,-0.021,-0.006,-0.026,-0.002,-0.013,0.092,-0.077,0.042,0.106,0.004,0.015,0.022,-0.027,-0.024,-0.050,0.037,-0.001,-0.174,0.278,0.273,0.498,0.071,-0.004,-0.057,-0.187,0.112,-0.207,0.306,-0.231,-0.007,0.327,-0.008,-0.058,0.044,-0.080,0.213,-0.123,-0.039,-0.046,0.130,0.082,-0.097,-0.020,-0.049
callcard_1.0,0.011,0.037,-0.023,-0.010,0.016,0.004,-0.005,-0.018,-0.015,0.044,0.011,0.015,0.000,0.010,-0.022,0.011,-0.017,-0.043,0.031,-0.070,-0.155,0.098,-0.125,0.098,0.117,-0.033,0.076,0.230,-0.245,0.152,-0.017,0.341,-0.050,0.115,-0.312,0.343,0.224,-0.023,0.077,0.110,0.146,0.382,0.129,-0.142,0.033
wireless_1.0,-0.303,-0.035,0.134,-0.092,0.104,-0.072,0.105,-0.065,0.170,0.182,0.210,-0.018,0.059,-0.172,0.023,0.001,-0.034,0.143,-0.278,0.167,0.130,-0.089,0.136,0.037,0.028,-0.062,0.078,0.074,-0.167,-0.048,0.133,-0.011,-0.001,0.061,-0.113,-0.066,-0.164,0.031,0.193,0.178,-0.072,0.004,0.079,-0.047,-0.094
multline_1.0,-0.019,0.033,-0.011,-0.004,0.036,0.032,0.017,0.011,-0.005,0.011,-0.056,0.023,-0.018,0.027,-0.003,0.115,-0.137,0.058,0.062,0.125,0.080,-0.212,-0.575,-0.051,0.017,-0.247,-0.057,-0.167,0.105,-0.429,-0.055,-0.020,0.003,-0.016,-0.194,0.198,-0.001,0.215,0.010,0.017,-0.167,-0.089,0.030,-0.055,0.087
voice_1.0,-0.041,0.016,-0.007,-0.022,0.063,0.043,-0.014,0.059,0.051,0.014,0.157,-0.119,0.041,0.061,0.007,-0.001,-0.199,0.066,0.103,0.098,0.049,0.082,-0.235,0.196,0.243,-0.413,0.206,-0.208,-0.070,0.323,-0.010,-0.163,0.333,-0.028,0.186,-0.065,0.003,-0.019,-0.020,0.096,0.093,0.029,0.158,0.008,-0.019
pager_1.0,-0.047,-0.012,-0.001,-0.003,0.068,0.065,-0.088,0.155,0.154,-0.131,0.401,-0.078,0.124,0.257,0.032,0.081,0.034,0.001,-0.001,-0.038,-0.024,0.073,-0.036,0.074,-0.007,-0.085,0.082,-0.066,-0.074,0.043,-0.109,-0.119,0.066,0.035,0.048,-0.094,0.149,-0.029,0.002,0.008,0.036,-0.115,0.063,0.012,0.085
internet_1.0,0.017,0.011,0.011,0.017,-0.056,-0.022,0.010,-0.104,-0.083,0.068,-0.302,0.043,-0.138,-0.186,0.019,-0.037,0.095,-0.039,-0.012,0.157,-0.020,-0.219,0.234,-0.042,-0.340,-0.099,-0.049,0.241,0.149,0.045,0.080,0.006,0.025,-0.029,-0.141,0.121,0.183,-0.028,-0.133,-0.070,0.053,-0.153,0.118,-0.058,-0.089
internet_2.0,-0.015,0.001,-0.011,-0.011,0.097,0.116,-0.104,0.146,0.179,-0.172,0.473,-0.091,0.215,0.287,0.060,0.120,0.054,-0.095,-0.012,0.040,-0.041,-0.073,0.165,-0.129,-0.200,0.074,-0.044,0.094,0.054,-0.162,-0.050,0.028,-0.059,0.000,-0.098,-0.004,0.057,0.082,-0.018,-0.067,-0.057,-0.005,-0.041,-0.014,0.146
internet_3.0,-0.025,-0.027,0.019,0.024,-0.079,-0.029,0.032,-0.073,-0.075,0.085,-0.208,0.084,-0.002,-0.122,-0.026,-0.099,0.007,-0.024,-0.250,0.124,0.055,0.259,0.095,-0.223,0.223,0.071,-0.258,0.095,-0.011,0.494,-0.174,-0.115,-0.018,-0.218,0.037,-0.036,-0.086,0.006,0.006,0.020,-0.020,0.056,-0.052,0.071,0.074
internet_4.0,0.018,0.024,-0.001,-0.020,0.094,0.035,-0.073,0.088,0.118,-0.190,0.443,-0.135,0.207,0.277,0.068,0.090,0.006,-0.129,0.069,0.030,-0.089,0.032,0.192,-0.140,-0.169,0.108,0.047,-0.014,-0.069,0.114,-0.058,0.025,-0.152,-0.022,-0.001,-0.023,0.064,-0.046,0.076,0.074,0.158,0.024,-0.041,-0.023,-0.131
callid_1.0,0.017,-0.004,0.021,0.009,-0.020,0.069,0.010,-0.029,-0.034,0.070,-0.175,0.012,-0.024,-0.075,0.114,-0.063,0.068,-0.112,-0.056,-0.170,0.012,-0.215,-0.085,-0.095,-0.138,-0.100,0.082,0.075,0.168,0.070,-0.015,-0.031,-0.058,0.117,0.013,-0.337,0.235,0.273,0.266,0.279,0.104,0.081,-0.274,-0.013,0.125
ebill_1.0,0.152,-0.050,-0.026,0.014,-0.018,0.024,0.068,0.056,-0.027,-0.009,-0.031,-0.126,0.020,-0.106,0.053,0.013,-0.004,-0.017,-0.212,-0.221,-0.300,-0.230,0.285,0.234,0.073,-0.238,-0.306,-0.062,-0.305,-0.155,-0.175,-0.102,-0.093,-0.217,0.088,0.151,0.015,0.149,0.085,0.114,0.011,-0.105,0.118,0.105,0.031
news_1.0,0.029,0.024,0.029,-0.008,-0.024,-0.016,-0.051,0.048,0.016,-0.048,-0.044,-0.071,-0.059,-0.053,0.021,0.112,-0.016,0.058,-0.180,0.043,-0.108,-0.012,0.054,-0.088,0.055,0.237,-0.064,-0.036,0.185,-0.113,-0.138,-0.129,0.213,-0.005,-0.131,-0.079,0.065,-0.221,0.142,0.023,0.142,0.075,0.289,-0.084,-0.039
response_01_1.0,-0.018,0.001,0.001,-0.018,-0.013,-0.036,0.044,0.000,-0.059,-0.014,-0.015,0.103,-0.023,0.010,-0.052,-0.085,0.057,0.037,-0.059,-0.300,0.011,0.218,-0.194,0.052,0.289,0.417,-0.090,-0.175,-0.145,-0.248,-0.039,0.107,-0.259,0.055,0.059,-0.056,-0.142,-0.061,0.151,0.019,-0.102,-0.011,-0.155,0.071,-0.052
response_02_1.0,-0.028,-0.038,0.032,0.003,-0.026,-0.187,0.062,0.346,0.142,-0.390,0.128,0.727,0.009,-0.187,-0.045,-0.071,-0.108,-0.003,-0.028,0.012,-0.024,0.015,0.044,0.019,0.012,-0.045,0.027,0.038,0.030,-0.018,-0.022,0.033,0.006,-0.027,0.034,0.030,-0.010,0.032,-0.024,0.009,0.015,0.005,0.032,0.029,-0.015
response_03_1.0,0.040,0.048,-0.110,-0.001,0.009,-0.178,-0.056,-0.312,-0.143,0.346,-0.062,-0.741,0.018,0.235,0.008,0.050,0.072,0.127,0.093,0.035,-0.030,0.034,-0.041,0.004,-0.009,0.038,-0.085,0.011,-0.018,0.004,0.036,-0.019,-0.053,-0.011,-0.019,-0.025,-0.014,-0.039,-0.001,-0.078,0.003,-0.012,-0.005,-0.001,-0.009
